Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
SRR6444366_2										6.310928681375064	2.759249757710507	12.168633487258424	16.752180605438685	27.598198506356535	17.70423579043384	0.0
SRR6444367_1										3.0999752332205066	1.5685627012300833	11.260629076199125	4.519937257491951	23.809130686039794	0.0	49.53355898621316
SRR6444367_2										5.489969454305292	3.0215470981590027	17.613308016180962	19.64005613803352	37.897300421035254	0.0	0.0
SRR6444368_1										3.2562299280458555	1.662669214195699	10.423187934468881	10.085775844546527	45.12378551973658	22.67165331924062	0.0
SRR6444368_2										5.402658644660352	3.1789910158949555	14.838001544778242	9.463799341436644	53.071263059473964	0.0	0.0
SRR6444369_1										3.2034776793178397	3.474335395418826	12.42601571643538	13.342250459789332	33.409128908209325	26.253134927269688	0.0
SRR6444369_2										5.377027252967731	4.367162681825781	16.194616284902192	16.448754388898177	18.548737669286073	23.701722120046814	0.0
SRR6444370_1										3.29554588541811	1.5576928407106627	6.305607139887469	13.54250394966601	29.889963690789656	0.0	40.09534632334599
SRR6444370_2										4.501233404473516	1.5216607999113059	11.194877906815599	9.412677734970481	61.068765764017854	0.0	0.0
SRR6444371_1										3.1185950247156695	1.6878993690471407	19.382711087891334	17.980147088373588	21.424265562834062	29.49403207008801	0.0
SRR6444371_2										3.990676365390025	3.1628019129526184	25.16577583088856	10.079170518024354	45.34822971506651	0.0	0.0
SRR6444372_1										3.642959329654609	1.8240343347639485	9.78438585734723	2.9276517473942367	20.825669323523403	0.0	55.461884324545274
SRR6444372_2										5.92683425301451	3.7093807480073577	15.440425097077457	11.13836092376865	22.920498671571632	25.653995503780912	0.0
SRR6444373_1										3.880275813606219	0.6961219201545962	7.942816988010014	8.981509947735956	23.931661469541922	18.86775879485265	29.873951425183364
SRR6444373_2										6.175062585093768	2.3035706442970705	15.624313759936756	7.77153146822434	28.33896965171944	0.0	26.733716895779345
SRR6444374_1										3.2093100398053958	1.3130252100840336	17.489495798319325	10.659000442282176	19.181225121627598	41.787372843874394	0.0
SRR6444374_2										3.303295002211411	2.24734630694383	20.812140645731976	18.484630694383018	27.518244139761165	17.503317116320215	0.0
SRR6444375_1										3.893013177991688	1.7724576421695732	7.171527013106951	10.315064113948779	39.466486697687635	31.165417539871417	0.0
SRR6444375_2										5.740063225943949	4.312151458103932	11.430398181366106	17.816928924093347	29.094590274571093	18.55574894327425	0.0
SRR6444376_1										4.016393442622951	8.352459016393443	29.991803278688522	11.401639344262295	35.950819672131146	0.0	0.0
SRR6444376_2										10.131147540983607	7.729508196721311	38.31967213114754	0.0	18.704918032786885	0.0	0.0
SRR6444377_1										4.018058690744921	1.1361926260346125	15.19563581640331	8.322046651617757	31.211437170805116	33.291948833709554	0.0
SRR6444377_2										5.18058690744921	2.802859292701279	16.45974416854778	16.636568848758465	42.61851015801354	0.0	0.0
SRR6444378_1										3.653977569642642	1.3546649515616835	7.633557100936608	3.935361980946256	20.637536680467903	0.0	57.00848173011215
SRR6444378_2										6.415564577722393	1.824978896169152	13.59890662057322	2.2390159585158984	35.07657675764763	27.551553643928127	0.0
SRR6444379_1										2.4318833652007648	1.2876434034416826	10.632767686424474	11.588790630975144	28.7703154875717	39.4927103250478	0.0
SRR6444379_2										3.608986615678776	2.3751195028680687	11.448374760994264	11.762069789674952	60.20853250478011	0.0	0.0
SRR6444380_1										3.5052104479631883	1.6138855054811205	13.8178373257545	8.262281770198944	29.53376640952768	0.0	36.02990932467181
SRR6444380_2										5.014210312626878	2.395452699959399	22.218838814453918	6.513059953985654	45.845175260522396	0.0	0.0
SRR6444381_1										4.02574152029806	2.6709246625054432	24.923791551749165	13.020757729714036	48.20728697924227	0.0	0.0
SRR6444381_2										5.6611990129191465	7.286979242270286	24.55605554749117	9.415977161658683	36.430057579716454	0.0	0.0
SRR6444382_1										3.1003228692574005	2.08503520441903	11.405453767456335	13.718053448477068	33.652312599681025	28.663399074182127	0.0
SRR6444382_2										5.899171431905707	3.384292216127903	12.72027074337729	18.020383553117828	43.091375889835454	0.0	0.0
SRR6444383_1										3.22265625	1.507568359375	3.4454345703125	7.16552734375	25.299072265625	0.0	55.5145263671875
SRR6444383_2										3.546142578125	2.4261474609375	6.8206787109375	6.48193359375	47.79052734375	23.6968994140625	0.0
SRR6444384_1										2.325735269791908	2.3191186687398684	9.02835213550799	5.895391537367255	27.548218480166735	0.0	48.10599794885368
SRR6444384_2										2.769047540278559	2.517616700301055	13.89486220928309	8.770304694478446	37.0066496840573	25.34489032983756	0.0
SRR6444385_1										3.716983387116051	1.3316202541731406	4.0048205250786815	0.6075455161148958	15.034261583203856	15.149794828891281	56.380223895462336
SRR6444385_2										5.990797179395243	2.105493805027688	7.246723238118004	2.101509900003984	16.079040675670292	21.437392932552488	34.09326321660492
SRR6444386_1										4.012879766937551	2.508049854335969	11.19313079096664	17.569491599675814	30.05497995750553	27.84044860140626	0.0
SRR6444386_2										6.028081396622347	3.3535583641819815	12.443870063303617	18.29890697215955	45.63555516614461	0.0	0.0
SRR6444387_1										3.605061190624352	2.8417340800663764	11.64903546981954	10.769549885915787	26.12321095208463	39.00020742584526	0.0
SRR6444387_2										6.172993154947106	3.9618336444721014	15.901265297656089	10.852520224019912	49.34246007052479	0.0	0.0
SRR6444388_1										4.0794066317626525	0.9762216404886562	11.12292757417103	10.386671029668411	28.362238219895286	0.0	38.21171465968586
SRR6444388_2										4.630235602094241	3.073189354275742	10.74661867364747	14.94055410122164	33.37969022687609	19.73440226876091	0.0
SRR6444389_1										4.04931821078119	2.4754683318465656	9.309290174589014	9.857270294380017	39.51828724353256	27.43723716069836	0.0
SRR6444389_2										6.346374410602778	2.9661016949152543	11.896266088951192	9.510003823117115	51.127819548872175	0.0	0.0
SRR6444390_1										2.7635788015697655	0.8574349503677076	5.029185766579824	2.7437918411766646	30.003627609405402	0.0	54.621904165155165
SRR6444390_2										3.8650529301190515	1.5829568314480755	8.264353790851828	6.2295946970946146	32.92879992085216	38.35702272202619	0.0
SRR6444391_1										3.6978618997546437	1.927795303189625	4.418907415752842	9.486255069851286	18.59195833959241	0.0	57.28055680737069
SRR6444391_2										5.335236092333885	2.8391167192429023	11.18622001902759	12.583245706274099	12.708427219468229	42.27880426618597	0.0
SRR6444392_1										2.1366722730953716	1.7784837725035818	7.992275587117673	6.014452127328225	44.53061733009406	0.0	32.32729084906248
SRR6444392_2										3.4105774621566063	1.8656948856911482	13.710832866130943	10.670902635021491	59.97321372952096	0.0	0.0
SRR6444393_1										3.3843941823812425	1.7364375380191341	15.69982856826854	12.979041088314991	38.98136371177349	19.664878615274013	0.0
SRR6444393_2										4.93833987723276	2.823093513244484	26.41431178454902	14.109937510368855	35.83476193109551	0.0	0.0
SRR6444394_1										3.1115227647688792	0.7380821442009899	10.602332918463633	9.181162985904079	18.014993198066513	21.285710150800313	31.071811050971082
SRR6444394_2										6.65431705693363	4.309820834177545	8.984341080783814	14.567715418680717	33.459723870444876	15.317375322006427	0.0
SRR6444395_1										2.9670058172180673	1.0399119556184444	7.261415448195314	9.952159557981268	28.97828088852952	17.40673359836489	26.644655571277763
SRR6444395_2										2.9535296363677204	1.4936100442467939	10.89549221750556	11.212182467488715	46.80277609325517	17.119241740224155	0.0
SRR6444396_1										2.773986174100656	3.0381753335388137	21.333274624631233	13.407599841486503	52.61767425476641	0.0	0.0
SRR6444396_2										4.482409405134076	5.948659240015852	25.82449033507992	17.969265994452027	32.75505261767426	0.0	0.0
SRR6444397_1										3.8624431993647153	2.7131953941853797	10.689548683107601	15.021837914148323	43.66921074690078	16.204173468037233	0.0
SRR6444397_2										6.374906251378657	2.4573168041646447	12.990250143380244	17.85635505360215	43.73538624431993	0.0	0.0
SRR6444398_1										3.3446748411118956	4.121461128587019	21.2428580599602	10.598960005135776	53.77158631315401	0.0	0.0
SRR6444398_2										4.018745586441549	5.707132310457727	25.807279964049563	17.532259099955063	33.55588367464852	0.0	0.0
SRR6444399_1										4.4816261819829	0.8436668365324727	4.257969537398789	5.163920502802786	17.700016986580604	26.56418096370534	35.9662533265387
SRR6444399_2										5.432874695657097	2.7744748315497425	5.619727082271672	11.460279712360569	12.82203725723345	17.753807825151462	31.682803918237923
SRR6444400_1										5.288147664549825	3.614457831325301	18.725146892990683	7.757136922072528	55.46323223930204	0.0	0.0
SRR6444400_2										8.2319425485192	4.564069084218648	26.945219300848716	5.804498783310582	36.09709775060834	0.0	0.0
SRR6444401_1										4.052618957897982	2.5966907608509473	14.216710629988697	6.135452708026447	31.468603336644858	33.198588606077216	0.0
SRR6444401_2										6.053235586310849	4.011510397040183	19.283340755712377	10.283991641259291	38.25494159158645	0.0	0.0
SRR6444402_1										4.612240061615024	2.177261686118846	5.980804550032585	12.382250133301737	27.92227027667516	0.0	40.21861484685112
SRR6444402_2										5.388352390544464	2.5623555897861245	12.376325611706855	15.52520883938622	48.44481308134368	0.0	0.0
SRR6444403_1										3.7327324385225826	0.9552268051337317	7.989614970118546	8.28842950916038	38.3707259723719	0.0	34.8878220828843
SRR6444403_2										5.750955226805134	2.4370530028411874	15.156265308121878	4.839815812677574	37.165670618203194	20.032820613304594	0.0
SRR6444404_1										3.7046442970064444	1.7396273134186218	5.679184787784515	9.621916764547157	25.542046284244947	0.0	48.20164439224152
SRR6444404_2										6.104568108948922	3.241166947081045	7.923557982286276	6.726770578711787	20.32951334878258	0.0	40.4685565537602
SRR6444405_1										4.048582995951417	3.6352901484480435	35.121457489878544	12.803643724696357	33.66228070175439	0.0	0.0
SRR6444405_2										6.380735492577598	5.6258434547908225	32.57422402159244	18.21440620782726	18.307186234817813	0.0	0.0
SRR6444406_1										4.400869526640344	1.024799254691451	11.769664167516968	17.56798722328202	12.572645401712435	0.0	47.17625659908611
SRR6444406_2										5.194978040015971	2.936870591366843	17.900714254026	19.080786123064637	39.98935273501619	0.0	0.0
SRR6444407_1										5.761236684853208	7.05378020265004	17.08235905429982	13.347622759158224	7.151208106001559	43.82307092751364	0.0
SRR6444407_2										7.969602494154326	7.605871654975319	20.388412574694726	7.657833203429462	0.0	40.83528189140036	0.0
SRR6444408_1										3.7759885854056257	2.9708520179372195	12.385344476151651	6.392682429677945	34.43232776192418	0.0	33.39533224622911
SRR6444408_2										7.01182225845903	5.337851610273135	16.082348145128414	6.321341214838973	18.217488789237667	0.0	31.698430493273545
SRR6444409_1										3.9455242010839093	1.4156232479910296	7.603718931040928	11.995421416557653	33.131657634087084	0.0	35.1850121472622
SRR6444409_2										5.4943001308166695	2.866286675387778	12.85740982993833	11.834236591291347	51.95056998691834	0.0	0.0
SRR6444410_1										4.692267619260251	2.448463198630647	20.205402991739227	28.45129121083575	34.87013470268661	0.0	0.0
SRR6444410_2										7.996576616804346	4.848552504279229	26.88472129195505	14.203319193272307	27.00007442137382	0.0	0.0
SRR6444411_1										3.433777154870357	1.29350619014249	11.21525344545667	22.49766409717356	31.231020789535158	24.67005372576501	0.0
SRR6444411_2										4.587129175426302	2.943237561317449	16.09145059565522	20.958888110254613	44.58070544265358	0.0	0.0
SRR6444412_1										4.551282051282051	1.304945054945055	5.636446886446887	2.532051282051282	6.41025641025641	0.0	75.58608058608058
SRR6444412_2										5.119047619047619	3.273809523809524	10.370879120879122	6.868131868131869	7.591575091575091	0.0	53.50732600732601
SRR6444413_1										3.2211001004225324	1.5158118119635446	9.462455236182429	2.1316103605737347	39.49826629024007	0.0	38.67025408795498
SRR6444413_2										5.45692252306876	1.8530799401254336	11.641434715880024	11.273850351478863	41.177027871989694	14.070523144551602	0.0
SRR6444414_1										5.503093454900684	1.7176815369586453	16.940735916639532	5.486812113318138	20.604037772712473	43.33279062194725	0.0
SRR6444414_2										5.177466623249756	3.858677955063497	18.73982416151091	18.577010745685442	40.56496255291436	0.0	0.0
SRR6444415_1										4.456772424110204	2.237736084273515	8.994577074113321	5.535124353300505	25.36931995262731	0.0	46.87714267905005
SRR6444415_2										6.345446612229633	3.4345197282303808	12.48519603565418	5.513307984790875	34.96540547279187	20.981113258118807	0.0
SRR6444416_1										3.3726736268724467	1.3209260099863822	5.258738084430322	5.340444847934635	26.779391738538354	0.0	52.25147526100772
SRR6444416_2										5.358601906491148	2.256014525646845	5.748978665456196	12.712210621879255	23.091239219246482	39.10122560145257	0.0
SRR6444417_1										5.089364060407334	3.9578811250173187	34.327806770424424	14.806262411675055	34.290860388860665	0.0	0.0
SRR6444417_2										8.56694222509583	7.601718006742715	34.54486676211149	11.093151064517619	23.959728444095507	0.0	0.0
SRR6444418_1										3.6603976356797423	0.9865663621708759	6.955400322407308	7.125201504567437	17.182160128962924	32.537345513164965	25.306824288017193
SRR6444418_2										4.692101020956476	3.047823750671682	5.945190757657174	12.543793659322944	34.798495432563136	25.39494895217625	0.0
SRR6444419_1										2.517391137245859	2.563511280218302	13.359468081017717	10.323225335331873	43.08005688150966	19.451170298627925	0.0
SRR6444419_2										5.176986048656751	3.336023675006726	14.573965179292056	11.998923863330644	50.18255889926591	0.0	0.0
SRR6444420_1										4.609335564942483	0.988284051964613	12.276507000345369	9.566695890119817	28.094365186897267	0.0	38.24818681756595
SRR6444420_2										5.385085412183523	1.0467309582635955	17.589862118434684	9.537472436970324	49.57891660689142	0.0	0.0
SRR6444421_1										3.321162947937796	1.790398918187965	6.320486815415821	9.820148749154836	25.322515212981745	0.0	48.367816091954026
SRR6444421_2										4.154158215010142	3.6240703177822855	7.250845165652469	12.906017579445573	16.375929682217716	42.858688302907375	0.0
SRR6444422_1										3.7267272839735264	1.7257376136574503	17.13366734706501	25.78709717325416	23.275808746211418	20.238757963753326	0.0
SRR6444422_2										5.84833302406136	3.2133358075091234	21.803674151048433	21.754190635244633	12.24717016143997	17.189336302344284	0.0
SRR6444423_1										3.2494061757719717	1.68646080760095	10.418052256532066	15.052256532066508	33.12114014251782	0.0	29.270783847980997
SRR6444423_2										5.919239904988124	2.213776722090261	19.263657957244657	11.755344418052257	43.902612826603324	0.0	0.0
SRR6444424_1										4.285484130820042	0.4430481714193652	3.641050426937329	8.482358627356211	14.813919768003867	0.0	64.27823425165136
SRR6444424_2										4.849363621717416	1.220396326727888	9.11873690994039	22.583373610439825	13.758659577895923	35.82245851458031	0.0
SRR6444425_1										4.654545454545454	1.7540106951871657	6.010695187165775	0.0	0.0	28.504812834224598	54.93903743315508
SRR6444425_2										6.502673796791444	4.201069518716578	7.131550802139038	0.0	21.167914438502674	0.0	49.518716577540104
SRR6444426_1										2.6892938285343346	1.8825056799740343	15.537626930031994	12.389298465247832	11.874623267028332	0.0	50.70709880836463
SRR6444426_2										4.9056428803264245	3.6259099550238787	16.126489544211065	12.148189363379238	26.559094913525293	24.778596930495663	0.0
SRR6444427_1										3.99789292744462	1.1200754110177715	12.592530982283956	7.310987274390751	27.333721478277745	0.0	41.53150905209459
SRR6444427_2										5.212232110676759	3.7650059607973607	18.33707615958302	7.000471318861072	20.153040006653914	32.462779672294765	0.0
SRR6444428_1										2.523270440251572	0.8301886792452831	9.670440251572327	5.220125786163522	41.64779874213836	0.0	35.02893081761007
SRR6444428_2										3.8062893081761007	2.3371069182389936	10.70691823899371	9.386163522012579	64.00251572327043	0.0	0.0
SRR6444429_1										3.4656470016994416	1.887594076232095	10.214857975236708	7.143724204904103	22.8453508133042	48.64651614469531	0.0
SRR6444429_2										3.823743627093955	3.1318281136198105	18.900218499635834	14.014323865015779	46.68001942218985	0.0	0.0
SRR6444430_1										3.5531147649452475	1.971747113507791	11.694842359479935	3.6027392728355445	30.84328580408244	0.0	42.5248949614583
SRR6444430_2										5.501703774770901	4.241241274357362	18.32136831309756	2.44483408872862	26.39362159658583	28.540708637972674	0.0
SRR6444431_1										3.301951152954018	1.209805794333015	4.966571155682904	8.118433619866284	22.435984900168283	0.0	54.81420839587029
SRR6444431_2										4.6254604993860005	1.687360713148679	8.527766407422568	18.37449401919316	28.539591576840863	27.052349115386363	0.0
SRR6444432_1										1.7727749168299685	2.4335779063938383	12.988196691427788	20.95429066217017	55.57581005331996	0.0	0.0
SRR6444432_2										3.787084719500524	4.2473681811967365	18.466025611812423	21.341657931914508	36.56291300186848	0.0	0.0
SRR6444433_1										2.7303531864981103	1.5834745210478303	3.838133715626222	9.598592467092402	36.680568226247885	0.0	40.30040401407533
SRR6444433_2										3.942395412485338	1.9777140622963638	10.321907989052521	19.262348494721753	27.596767887397366	26.352143881141664	0.0
SRR6444434_1										4.73356401384083	2.214532871972318	20.685121107266436	9.356401384083044	36.65743944636678	17.633217993079583	0.0
SRR6444434_2										6.359861591695502	4.6678200692041525	22.26643598615917	8.33910034602076	38.332179930795846	0.0	0.0
SRR6444435_1										3.1542679671956133	1.9338088998883876	8.562624350948706	10.72208472849032	35.25501043334789	0.0	34.77701751831902
SRR6444435_2										4.7896345901878	3.1178725675741252	13.099917503760858	13.742902897073812	36.76177997767749	14.827485805794147	0.0
SRR6444436_1										3.252102652577097	0.8690963985335346	9.381065343972397	7.304291567824024	29.728272590036664	18.557256847099417	23.817123139961183
SRR6444436_2										4.8134569764934225	1.5570411904248436	12.89842570627561	13.931421177485442	33.99611817985767	18.831140823808497	0.0
SRR6444437_1										4.217860586643442	1.2877538959221126	16.67859031385113	4.606675168745529	30.28087965411055	0.0	36.04466701919189
SRR6444437_2										6.497869296090081	3.3002581728825158	16.86833182991695	6.728047528694517	52.88811471585431	0.0	0.0
SRR6444438_1										3.676486295956079	1.8115400226442504	9.435816367947705	1.2155262651940784	27.8182478477281	0.0	51.57548439469356
SRR6444438_2										5.387622567345282	1.4633312682916408	14.058661425733268	8.852620110657751	27.617440345218004	28.47407660592596	0.0
SRR6444439_1										3.5665585178915693	2.1794329242488364	4.243663892415479	7.937179668030282	16.727794235200076	0.0	61.306249118352376
SRR6444439_2										4.857290638077773	3.4113885362298397	7.40348897352706	9.152677857713828	9.872102318145485	0.0	54.67625899280576
SRR6444440_1										4.47095007689134	1.6916094670117399	4.8010202167960685	5.434904917294925	23.2493154795394	9.714564344923296	44.807021492067065
SRR6444440_2										5.7668504557218405	2.614305539927235	7.876673793181051	8.043584261655603	44.49382993886201	17.930685270620007	0.0
SRR6444441_1										3.4004900626191126	1.7397222978491698	6.267356384426899	3.778927307378165	42.50748706779199	0.0	36.66212904982304
SRR6444441_2										4.30438333787095	3.1118976313640077	10.476449768581542	17.819221344949632	49.83120065341682	0.0	0.0
SRR6444442_1										4.807889870556811	2.583727141976577	7.371070474625026	13.231970412985412	17.664885966714607	48.52064927059791	0.0
SRR6444442_2										5.876309841791659	3.5648243271008835	16.956030408876106	14.593178549414423	43.73330593794946	0.0	0.0
SRR6444443_1										2.24277995879815	2.2116842228009483	4.858708749562717	8.007152019279356	32.778792708049906	0.0	44.15983208302561
SRR6444443_2										2.6392505927624677	2.289423562793952	7.167567147354919	16.896645547479302	39.27391456446534	20.344385276169007	0.0
SRR6444444_1										5.184278296111791	2.5203698231097227	7.299362519525478	10.187022417359733	10.347447967239413	0.0	59.49677038037742
SRR6444444_2										9.304681893021488	3.233841347574619	12.150124540887406	2.5541436230843924	7.447122894414658	0.0	48.91290581331532
SRR6444445_1										3.07919621749409	1.19779353821907	8.325453112687155	6.122931442080378	31.851851851851855	0.0	44.361702127659576
SRR6444445_2										4.804964539007092	2.5512214342001576	12.117809298660362	14.40307328605201	37.54334121355398	13.660362490149724	0.0
SRR6444446_1										3.650271893515137	2.3395016638259882	9.818602386169955	6.184562941319698	36.510835159483804	34.3275708140573	0.0
SRR6444446_2										6.0202093985877765	2.751400048697346	13.6109082055028	8.053323593864134	40.20574628682736	13.933528122717313	0.0
SRR6444447_1										2.5537798381521695	0.26432434630555895	5.3556179089910945	5.8639339595787074	28.93334959944695	0.0	52.42975072180879
SRR6444447_2										4.221056484079541	2.305721605465414	5.73787157903298	11.101622544833475	64.67000121995852	0.0	0.0
SRR6444448_1										3.9432315693591513	1.698351599917727	3.1263773396409364	9.246907413392885	17.438956307113685	0.0	60.34143331472394
SRR6444448_2										5.844327564422766	3.581817647577351	6.678811741544971	15.60838010166603	31.692768783239796	20.001175329826935	0.0
SRR6444449_1										3.1368283663258647	1.5879921688057428	12.251468348923211	2.2101370458994998	51.32912769197303	22.392864911899064	0.0
SRR6444449_2										4.276702197085055	3.7154666086578207	17.31999129867305	11.498803567544051	50.01087665869045	0.0	0.0
SRR6444450_1										3.8013811246300557	1.47977638934561	11.529102268990464	10.391318645182505	9.450838539953962	56.8760276224926	0.0
SRR6444450_2										6.491285761262742	5.583689575797434	14.96218349227228	5.392962841170668	45.0904307793489	0.0	0.0
SRR6444451_1										3.642994798682057	1.1003584972128395	6.303748678948132	0.0	30.89914416561328	0.0	54.352736390575465
SRR6444451_2										5.081128126489421	1.3303769401330376	10.158111776529829	4.712269722527302	35.080920902666975	32.24609901154237	0.0
SRR6444452_1										4.005009392611146	0.9492798998121478	8.015028177833438	4.906700062617408	26.534752661239825	19.351283656856605	30.346900438321857
SRR6444452_2										5.262366938008767	2.554790231684408	14.0463368816531	7.198497182216657	23.393863494051345	30.5648090169067	0.0
SRR6444453_1										5.049689968572157	5.512613607406778	15.191539964325152	27.231801579886177	38.20181771850845	0.0	0.0
SRR6444453_2										7.759279707805996	5.550836660154591	27.597044083920835	17.28106684787225	22.695999320479064	0.0	0.0
SRR6444454_1										4.644793152639087	3.7574893009985733	13.71469329529244	26.028530670470758	28.639087018544934	15.203994293865906	0.0
SRR6444454_2										8.062767475035663	5.144079885877318	22.25962910128388	12.821683309557773	33.56348074179743	0.0	0.0
SRR6444455_1										4.028747848972568	2.587981239666633	9.677092823160239	12.562000202449642	18.395924013901542	45.28461045314978	0.0
SRR6444455_2										6.167965718527516	3.775685798157708	14.718088875392246	10.284441745115902	29.61838242737119	17.862806626851572	0.0
SRR6444456_1										2.074532287266144	4.103802051901026	14.40856970428485	14.778213639106818	56.38955944477972	0.0	0.0
SRR6444456_2										5.529571514785758	5.076946288473144	23.023536511768256	19.349728424864214	28.492757996378998	0.0	0.0
SRR6444457_1										3.6556847100901027	0.9010248297682096	13.515372446523145	10.925785817456497	27.075452231927915	0.0	37.14835958456565
SRR6444457_2										5.777563793933558	2.7684159845931635	12.868835545773438	13.274640621775912	50.7428296306486	0.0	0.0
SRR6444458_1										5.265758452742288	2.5622926519376015	15.246700077645231	5.322227712289123	7.341003741088445	58.22686525022941	0.0
SRR6444458_2										7.086892073127691	6.239853179925178	13.037340297875344	9.917413707912754	7.736288557916285	42.006070445401285	0.0
SRR6444459_1										3.2636804090003864	1.2810985940611717	6.548167523704783	6.800820378682043	36.01937996017002	0.0	40.061825639806194
SRR6444459_2										5.549445649912315	2.8475462949201913	10.453883423000326	5.240317450881313	43.12932853788307	18.006717593555866	0.0
SRR6444460_1										2.851066657805543	0.3522296803349505	6.300259187877982	4.771715292084801	19.824549744135044	60.19804612215059	0.0
SRR6444460_2										4.41948561174985	1.541835581843557	5.921446135442281	10.580182096098891	21.459427128331228	44.580315012959396	0.0
SRR6444461_1										2.320977878952838	2.222002276438858	9.274013955559953	14.514772108675212	25.025981095659922	40.95610432028505	0.0
SRR6444461_2										3.483941208492107	2.949472954916613	24.654822586232495	10.808135794526649	47.00351363388925	0.0	0.0
SRR6444462_1										2.9541718043567613	1.9317714755445952	10.763460748047677	11.811549527332511	5.225030826140567	60.15721331689272	0.0
SRR6444462_2										5.163378545006165	2.157829839704069	18.958076448828606	17.396218660090423	40.28976572133169	0.0	0.0
SRR6444463_1										3.2144333406278114	1.753106231915773	4.629562088165925	5.239866754200404	27.293505483016023	0.0	53.942665402290466
SRR6444463_2										4.177304447200136	3.4551511172708924	6.589345199017677	10.57942470882875	19.729131713959198	0.0	47.90770053735989
SRR6444464_1										2.7386596843818554	1.440096242304154	4.8545750477673195	9.613615455381785	34.88075861580921	0.0	41.45495718632793
SRR6444464_2										3.88507536621612	1.3127167221003468	9.266860094826976	8.615809213785294	48.446677517514686	17.893284268629255	0.0
SRR6444465_1										7.165024962892996	2.442315476993658	31.007961138847655	33.70665227364728	17.8653353123735	0.0	0.0
SRR6444465_2										13.021184725408178	5.842666306841182	28.214815814330052	14.748347051679936	15.396032924031843	0.0	0.0
SRR6444466_1										3.983823152655272	2.1868023277092563	4.43948321926582	1.326721077480511	33.2027961790433	0.0	49.32657468067197
SRR6444466_2										5.310544230135783	2.0971342824726418	6.626285546975076	3.158511144457051	43.13581963913187	26.07144164257219	0.0
SRR6444467_1										3.1918125102226793	1.6846975255274903	6.582237072692012	0.0	54.64168049162325	0.0	27.9739234058462
SRR6444467_2										6.341565997616655	1.3131761572072809	9.302053882281468	6.914036030562889	60.05093814987031	0.0	0.0
SRR6444468_1										4.049597341173463	1.7563594528953088	11.006007925348332	1.2859516809408156	30.747794963568964	0.0	45.18471174741148
SRR6444468_2										5.105458264093059	3.2596190719672764	9.33401508372747	2.533554902211428	64.30525373897483	0.0	0.0
SRR6444469_1										4.0925504881637025	2.6169140921046767	33.997592617359906	15.679193972627168	32.900896081316034	0.0	0.0
SRR6444469_2										5.113459052204538	5.523605724220944	34.367616245374705	14.216931924568676	23.668137844946727	0.0	0.0
SRR6444470_1										5.13892365456821	1.4292866082603253	8.435544430538172	5.88485607008761	34.60075093867334	0.0	37.65456821026283
SRR6444470_2										6.305381727158949	1.874843554443054	11.474342928660827	8.95369211514393	43.30663329161452	13.123904881101378	0.0
SRR6444471_1										3.799719940960527	1.5794320604523837	6.088130290529715	1.7182000529841428	17.646242541220403	21.432085682927752	43.24893716332993
SRR6444471_2										5.8042866694420265	1.9705054939509772	8.307156643833025	2.668130038224274	29.32167682196067	14.71571484439062	25.568633387579006
SRR6444472_1										3.7371663244353184	2.280840309587743	11.38840625493603	10.488074553782972	39.15653135365661	25.673669246564522	0.0
SRR6444472_2										5.904280524403728	2.81788027167904	16.196493444953404	10.184804928131417	49.21181487916601	0.0	0.0
SRR6444473_1										3.4100143776958176	3.6350565731074576	7.195099081077702	9.004813402512971	24.448334062636746	0.0	46.91192098518472
SRR6444473_2										5.269738075889229	3.2787397637056945	8.089016690629492	19.52866162405451	28.71788460336313	21.872851159592425	0.0
SRR6444474_1										2.9283176974223517	1.644047727479734	6.612624100555606	15.82111303397395	23.90928135531469	42.95017761180435	0.0
SRR6444474_2										3.0285089716731943	2.9510884415702705	11.207760269605611	21.39083705255488	49.485381182257036	0.0	0.0
SRR6444475_1										4.220417263895524	4.065137760789934	18.57779901258162	5.303392259913999	59.448160535117054	0.0	0.0
SRR6444475_2										7.863513298295907	3.5395763656633226	25.57732122949514	13.652651696129958	26.01130753304666	0.0	0.0
SRR6444476_1										2.949958198972889	2.9778255503801905	7.484374377960906	10.939925952466261	4.020860703053466	25.781281101954693	40.41164059078785
SRR6444476_2										5.3783988216091405	3.2246506628448586	10.549783032764044	15.840598749950239	27.138819220510367	23.524025637963295	0.0
SRR6444477_1										3.4321044370429923	0.8996592779755752	10.35948087745492	9.536388346541097	37.115730638183834	0.0	32.32456644079476
SRR6444477_2										5.068718655487921	2.239577351556219	14.628077026147542	12.354044638413537	38.447992037058306	11.534780444852801	0.0
SRR6444478_1										4.500772797527048	1.848531684698609	14.68933539412674	4.469860896445131	15.017001545595054	53.24884080370943	0.0
SRR6444478_2										9.650695517774343	3.400309119010819	9.316846986089644	7.041731066460587	11.480680061823803	43.83307573415765	0.0
SRR6444479_1										4.194297082228117	1.5998010610079576	19.844164456233422	16.15550397877984	0.0	52.354111405835546	0.0
SRR6444479_2										4.857427055702917	2.3955570291777186	27.934350132625994	24.287135278514587	25.83720159151194	0.0	0.0
SRR6444480_1										3.838499887163285	1.0955419239685698	4.0149354779147775	4.140081652750139	10.194284307490307	11.019018115421702	61.11646800566235
SRR6444480_2										5.908540713538354	2.4044478181482467	5.075600599060378	5.625423137681309	17.72151898734177	27.722955090987423	23.718277496255872
